team_id,team_url,team,players_used_away,avg_age_away,possession_away,games_away,games_starts_away,minutes_away,minutes_90s_away,goals_away,assists_away,goals_assists_away,goals_pens_away,pens_made_away,pens_att_away,cards_yellow_away,cards_red_away,xg_away,npxg_away,xg_assist_away,npxg_xg_assist_away,progressive_carries_away,progressive_passes_away,goals_per90_away,assists_per90_away,goals_assists_per90_away,goals_pens_per90_away,goals_assists_pens_per90_away,xg_per90_away,xg_assist_per90_away,xg_xg_assist_per90_away,npxg_per90_away,npxg_xg_assist_per90_away,competition_id,season_id,id
squads,/en/squads/18bb7c10/Arsenal-Stats,vs Arsenal,21,26.4,45.4,5,55,450,5.0,2,1,3,2,0,0,8,0,3.3,3.3,2.8,6.1,86,130,0.40,0.20,0.60,0.40,0.60,0.66,0.55,1.21,0.66,1.21,9,2025-2026,75994387-73f2-4efa-8c4b-669009fb7b43
squads,/en/squads/8602292d/Aston-Villa-Stats,vs Aston Villa,22,27.0,40.4,5,55,450,5.0,5,2,7,4,1,1,10,1,8.3,7.5,6.4,13.9,78,138,1.00,0.40,1.40,0.80,1.20,1.66,1.27,2.93,1.50,2.77,9,2025-2026,75994387-73f2-4efa-8c4b-669009fb7b43
squads,/en/squads/4ba7cbea/Bournemouth-Stats,vs Bournemouth,22,26.8,51.4,5,55,450,5.0,5,4,9,5,0,0,12,1,3.7,3.7,3.1,6.8,81,169,1.00,0.80,1.80,1.00,1.80,0.74,0.63,1.36,0.74,1.36,9,2025-2026,75994387-73f2-4efa-8c4b-669009fb7b43
squads,/en/squads/cd051869/Brentford-Stats,vs Brentford,20,26.6,60.4,5,55,450,5.0,9,6,15,8,1,1,12,0,6.7,6.0,5.2,11.1,105,209,1.80,1.20,3.00,1.60,2.80,1.35,1.03,2.38,1.19,2.22,9,2025-2026,75994387-73f2-4efa-8c4b-669009fb7b43
squads,/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats,vs Brighton,20,26.7,54.2,5,55,450,5.0,7,5,12,6,1,1,15,0,6.7,5.9,5.0,11.0,96,186,1.40,1.00,2.40,1.20,2.20,1.34,1.00,2.35,1.19,2.19,9,2025-2026,75994387-73f2-4efa-8c4b-669009fb7b43
squads,/en/squads/943e8050/Burnley-Stats,vs Burnley,19,26.1,65.8,5,55,450,5.0,7,4,11,5,2,2,5,0,10.3,8.8,7.3,16.1,150,261,1.40,0.80,2.20,1.00,1.80,2.06,1.46,3.53,1.76,3.22,9,2025-2026,75994387-73f2-4efa-8c4b-669009fb7b43
squads,/en/squads/cff3d9bb/Chelsea-Stats,vs Chelsea,22,27.1,38.6,5,55,450,5.0,5,5,10,5,0,0,10,1,5.5,5.5,4.7,10.2,56,136,1.00,1.00,2.00,1.00,2.00,1.10,0.94,2.03,1.10,2.03,9,2025-2026,75994387-73f2-4efa-8c4b-669009fb7b43
squads,/en/squads/47c64c55/Crystal-Palace-Stats,vs Crystal Palace,20,26.5,57.8,5,55,450,5.0,2,2,4,2,0,0,11,0,4.6,4.6,3.6,8.2,74,225,0.40,0.40,0.80,0.40,0.80,0.92,0.71,1.63,0.92,1.63,9,2025-2026,75994387-73f2-4efa-8c4b-669009fb7b43
squads,/en/squads/d3fd31cc/Everton-Stats,vs Everton,19,26.9,55.6,5,55,450,5.0,5,4,9,4,1,2,8,0,6.8,5.4,4.1,9.5,71,184,1.00,0.80,1.80,0.80,1.60,1.37,0.82,2.19,1.08,1.90,9,2025-2026,75994387-73f2-4efa-8c4b-669009fb7b43
squads,/en/squads/fd962109/Fulham-Stats,vs Fulham,19,25.8,48.8,5,55,450,5.0,4,1,5,2,2,3,9,0,6.6,4.2,3.5,7.7,75,166,0.80,0.20,1.00,0.40,0.60,1.32,0.69,2.01,0.85,1.54,9,2025-2026,75994387-73f2-4efa-8c4b-669009fb7b43
squads,/en/squads/5bfb9659/Leeds-United-Stats,vs Leeds United,21,27.0,56.0,5,55,450,5.0,6,5,11,5,1,1,5,0,6.6,5.8,4.2,10.0,92,212,1.20,1.00,2.20,1.00,2.00,1.31,0.84,2.15,1.15,2.00,9,2025-2026,75994387-73f2-4efa-8c4b-669009fb7b43
squads,/en/squads/822bd0ba/Liverpool-Stats,vs Liverpool,21,27.3,37.4,5,55,450,5.0,5,4,9,5,0,0,11,2,4.0,4.0,3.2,7.2,69,121,1.00,0.80,1.80,1.00,1.80,0.80,0.64,1.44,0.80,1.44,9,2025-2026,75994387-73f2-4efa-8c4b-669009fb7b43
squads,/en/squads/b8fd03ef/Manchester-City-Stats,vs Manchester City,22,26.5,47.6,5,55,450,5.0,5,3,8,4,1,1,8,0,6.0,5.2,3.9,9.1,94,165,1.00,0.60,1.60,0.80,1.40,1.20,0.78,1.98,1.05,1.82,9,2025-2026,75994387-73f2-4efa-8c4b-669009fb7b43
squads,/en/squads/19538871/Manchester-United-Stats,vs Manchester Utd,19,26.3,46.8,5,55,450,5.0,8,6,14,8,0,0,15,1,7.3,7.3,5.4,12.7,74,149,1.60,1.20,2.80,1.60,2.80,1.47,1.07,2.54,1.47,2.54,9,2025-2026,75994387-73f2-4efa-8c4b-669009fb7b43
squads,/en/squads/b2b47a98/Newcastle-United-Stats,vs Newcastle Utd,21,26.8,48.8,5,55,450,5.0,3,3,6,3,0,0,11,1,2.5,2.5,2.1,4.6,64,164,0.60,0.60,1.20,0.60,1.20,0.51,0.42,0.93,0.51,0.93,9,2025-2026,75994387-73f2-4efa-8c4b-669009fb7b43
squads,/en/squads/e4a775cb/Nottingham-Forest-Stats,vs Nott'ham Forest,22,26.4,44.2,5,55,450,5.0,9,6,15,7,2,2,7,0,7.6,6.1,5.4,11.5,88,162,1.80,1.20,3.00,1.40,2.60,1.52,1.08,2.61,1.22,2.31,9,2025-2026,75994387-73f2-4efa-8c4b-669009fb7b43
squads,/en/squads/8ef52968/Sunderland-Stats,vs Sunderland,22,27.2,55.6,5,55,450,5.0,4,4,8,4,0,1,5,0,5.3,4.5,3.3,7.8,71,202,0.80,0.80,1.60,0.80,1.60,1.06,0.66,1.72,0.90,1.57,9,2025-2026,75994387-73f2-4efa-8c4b-669009fb7b43
squads,/en/squads/361ca564/Tottenham-Hotspur-Stats,vs Tottenham,19,26.4,41.2,5,55,450,5.0,3,2,5,3,0,0,6,1,5.9,5.9,5.3,11.2,58,140,0.60,0.40,1.00,0.60,1.00,1.18,1.06,2.24,1.18,2.24,9,2025-2026,75994387-73f2-4efa-8c4b-669009fb7b43
squads,/en/squads/7c21e445/West-Ham-United-Stats,vs West Ham,22,25.5,52.2,5,55,450,5.0,13,9,22,13,0,0,5,0,7.6,7.6,6.0,13.5,90,190,2.60,1.80,4.40,2.60,4.40,1.52,1.19,2.71,1.52,2.71,9,2025-2026,75994387-73f2-4efa-8c4b-669009fb7b43
squads,/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats,vs Wolves,23,27.4,52.0,5,55,450,5.0,12,9,21,12,0,0,7,0,7.7,7.7,6.8,14.5,76,207,2.40,1.80,4.20,2.40,4.20,1.53,1.36,2.90,1.53,2.90,9,2025-2026,75994387-73f2-4efa-8c4b-669009fb7b43
